canonical_smiles,scaffold,subset,label_type,source_library,has_bioactivity_label,pActivity,target_arm,benchmark_ref,molecule_chembl_id
COc1cccc(Cl)c1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.16,URAT1,,CHEMBL3683398
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.05,URAT1,,CHEMBL3683393
CS(=O)(=O)NC(=O)CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12,O=c1c2ccsc2ncn1-c1ccc(C2CC2)c2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,5.14,URAT1,,CHEMBL5277301
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.1,URAT1,,CHEMBL3683320
C/C(=C\Cc1c(O)ccc2c1OC(c1ccc(O)cc1)CC2=O)C(=O)O,O=C1CC(c2ccccc2)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.68,URAT1,,CHEMBL5620074
Clc1cccc(Cl)c1Cn1nc(Cl)c2ncc(-c3nnn[nH]3)cc21,c1ccc(Cn2ncc3ncc(-c4nnn[nH]4)cc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.79,URAT1,,CHEMBL3692053
O=C(O)CCCN(c1cccc(F)c1)c1ccnc2ccc(-c3ccc(F)cc3)cc12,c1ccc(Nc2ccnc3ccc(-c4ccccc4)cc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.16,URAT1,,CHEMBL6142674
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccc(C(F)(F)F)cc1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.79,URAT1,,CHEMBL5269609
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.43,URAT1,,CHEMBL3683470
Cc1ccccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.49,URAT1,,CHEMBL3683468
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(F)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.33,URAT1,,CHEMBL3683297
CCc1ccccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.97,URAT1,,CHEMBL3683332
COc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.24,URAT1,,CHEMBL3683362
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(Cl)ccc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.74,URAT1,,CHEMBL3683351
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)c(Cl)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.26,URAT1,,CHEMBL3683324
COc1cc(Cl)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.9,URAT1,,CHEMBL3683446
Cc1c(F)ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1C,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.3,URAT1,,CHEMBL3683456
Cc1cc(C)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.48,URAT1,,CHEMBL3683434
N#Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.04,URAT1,,CHEMBL3683346
N#Cc1ccc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.49,URAT1,,CHEMBL3683349
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccc(F)cc1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.94,URAT1,,CHEMBL5291373
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(C)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.13,URAT1,,CHEMBL3683480
Cc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.83,URAT1,,CHEMBL3683291
Cc1cccc(Cl)c1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.04,URAT1,,CHEMBL3683407
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(CCC(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,8.0,URAT1,,CHEMBL3692018
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)ccc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.72,URAT1,,CHEMBL3683339
COc1ccc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.78,URAT1,,CHEMBL3683330
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3683432
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)O)cnc12,c1ccc(Cn2ncc3ncccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.1,URAT1,,CHEMBL3692048
N#Cc1ccccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.3,URAT1,,CHEMBL3683303
O=C(c1ccnc2ccc(Br)cc12)N1CCCC[C@H]1CNS(=O)(=O)C(F)(F)F,O=C(c1ccnc2ccccc12)N1CCCCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.13,URAT1,,CHEMBL5563243
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.01,URAT1,,CHEMBL5279672
O=C(O)CCSc1ccncc1C(=O)N1CCc2ccccc2C1,O=C(c1cccnc1)N1CCc2ccccc2C1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.8,URAT1,,CHEMBL5282047
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.94,URAT1,,CHEMBL5267010
CC(C)(Sc1ccc2cncc(-c3ccc(C#N)c4ccccc34)c2c1)C(=O)O,c1ccc2c(-c3cncc4ccccc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,8.1,URAT1,,CHEMBL5759161
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)cc(F)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.9,URAT1,,CHEMBL3683296
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cccc(F)c1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.66,URAT1,,CHEMBL3683302
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(CO)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,9.0,URAT1,,CHEMBL3688197
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)c(F)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.37,URAT1,,CHEMBL3683363
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.11,URAT1,,CHEMBL3683317
Cc1ccc(F)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.08,URAT1,,CHEMBL3683307
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(Cl)ccc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.24,URAT1,,CHEMBL3683454
O=C(O)CCSc1ccncc1C(=O)N1CCOc2ccccc21,O=C(c1cccnc1)N1CCOc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,4.76,URAT1,,CHEMBL5284756
Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.41,URAT1,,CHEMBL3683347
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.0,URAT1,,CHEMBL3683406
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(CC(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.75,URAT1,,CHEMBL3692003
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(C#N)c(C(F)(F)F)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.57,URAT1,,CHEMBL3683292
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)cc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.19,URAT1,,CHEMBL3683293
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)cc1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.74,URAT1,,CHEMBL3683467
O=C(O)C1(Sc2ccnc3ccc(Br)cc23)CCC1,c1ccc2c(SC3CCC3)ccnc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.47,URAT1,,CHEMBL3746329
O=C(O)CCSc1nc(Nc2ccc(C3CC3)c3ccccc23)c2sccc2n1,c1ccc2c(C3CC3)ccc(Nc3ncnc4ccsc34)c2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5579679
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)c(F)cc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.92,URAT1,,CHEMBL3683414
Cc1cccc(Cl)c1Cn1nc(C)c2ncc(-c3nnn[nH]3)cc21,c1ccc(Cn2ncc3ncc(-c4nnn[nH]4)cc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.91,URAT1,,CHEMBL3692045
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3683329
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.87,URAT1,,CHEMBL3683352
COc1cc(C)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.76,URAT1,,CHEMBL3683466
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)c(F)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.61,URAT1,,CHEMBL3683461
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.904999999999999,URAT1,,CHEMBL3683287
COc1cccc(C)c1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.62,URAT1,,CHEMBL3683399
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccc(O)cc1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.69,URAT1,,CHEMBL5270485
Cc1ccc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.71,URAT1,,CHEMBL3683323
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(Cl)c(C#N)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,8.52,URAT1,,CHEMBL3688192
N#Cc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.76,URAT1,,CHEMBL3683331
N#Cc1ccc(Nc2cnccc2SCCCCCC(=O)[O-])c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.37,URAT1,,CHEMBL5175443
N#Cc1ccc(Oc2cnccc2SCCCC(=O)[O-])c2ccccc12.[Na+],c1cncc(Oc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.91,URAT1,,CHEMBL5178161
O=C(O)CCCN(c1cccc(F)c1)c1ccnc2ccc(C(F)(F)F)cc12,c1ccc(Nc2ccnc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.75,URAT1,,CHEMBL6152505
CN(c1cnccc1SCCCCCC(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.42,URAT1,,CHEMBL5202748
O=C(c1ccnc2ccc(C3CC3)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F,O=C(c1ccnc2ccc(C3CC3)cc12)N1CCCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.28,URAT1,,CHEMBL5568246
N#Cc1ccc(-c2c(SC3(C(=O)O)CCC3)ccc3cnsc23)cc1,c1ccc(-c2c(SC3CCC3)ccc3cnsc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.67,URAT1,,CHEMBL5948551
O=C(O)CCCN(c1cccc(F)c1)c1ccnc2ccc(-c3ccccc3)cc12,c1ccc(Nc2ccnc3ccc(-c4ccccc4)cc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.96,URAT1,,CHEMBL6163087
O=C(c1ccnc2ccc(Br)cc12)N1CCC[C@@H]1CNS(=O)(=O)C(F)(F)F,O=C(c1ccnc2ccccc12)N1CCCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.02,URAT1,,CHEMBL5557550
O=C(O)C1(Sc2ccnc3ccc(Br)cc23)CCCC1,c1ccc2c(SC3CCCC3)ccnc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.470000000000001,URAT1,,CHEMBL3747526
N#Cc1ccc(-c2c(SC3(C(=O)O)CCCC3)ccc3cnsc23)cc1,c1ccc(-c2c(SC3CCCC3)ccc3cnsc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.58,URAT1,,CHEMBL6037125
N#Cc1ccc(Nc2cnccc2SCCCCC(=O)[O-])c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.64,URAT1,,CHEMBL5208533
N#Cc1ccc(Oc2cnccc2SCCCCC(=O)[O-])c2ccccc12.[Na+],c1cncc(Oc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.38,URAT1,,CHEMBL5187485
O=C(O)CCCCN(c1cccc(F)c1)c1ccnc2ccc(C(F)(F)F)cc12,c1ccc(Nc2ccnc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.12,URAT1,,CHEMBL6159847
CN(c1cnccc1SCCCCC(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.45,URAT1,,CHEMBL5188663
O=C(c1ccnc2ccc(C3CCCC3)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F,O=C(c1ccnc2ccc(C3CCCC3)cc12)N1CCCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.47,URAT1,,CHEMBL5558831
CC(C)=CCc1c(O)ccc2c1O[C@H](c1ccc(O)cc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,6.62,URAT1,,CHEMBL491534
CN(c1cnccc1SCCCCCCC(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.33,URAT1,,CHEMBL5194068
C[C@@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1,c1ccc2c(-c3cncc4ccsc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,8.0,URAT1,,CHEMBL5965801
C[C@H](CC(=O)O)c1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1,c1ccc2c(-c3cncc4sccc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.96,URAT1,,CHEMBL6056778
C[C@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1,c1ccc2c(-c3cncc4ccsc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.24,URAT1,,CHEMBL5765590
C[C@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)cc3)c2s1,c1ccc(-c2cncc3ccsc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.42,URAT1,,CHEMBL5867387
C[C@H](Cc1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1)C(=O)O,c1ccc2c(-c3cncc4ccsc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.29,URAT1,,CHEMBL5748016
C[C@H](Oc1ccc2cncc(-c3ccc(C#N)cc3)c2c1)C(=O)O,c1ccc(-c2cncc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.57,URAT1,,CHEMBL5791458
N#Cc1ccc(Nc2cnccc2SCCCCCCC(=O)[O-])c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.24,URAT1,,CHEMBL5199583
N#Cc1ccc(Oc2cnccc2SCCCCCCC(=O)[O-])c2ccccc12.[Na+],c1cncc(Oc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.42,URAT1,,CHEMBL5178951
O=C(c1ccnc2ccc(Br)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F,O=C(c1ccnc2ccccc12)N1CCCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.36,URAT1,,CHEMBL5542977
O=C(c1ccnc2ccc(Br)cc12)N1CC[C@H]1CNS(=O)(=O)C(F)(F)F,O=C(c1ccnc2ccccc12)N1CCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.25,URAT1,,CHEMBL5559011
N[C@H](CSc1nc2ccccc2s1)C(=O)O,c1ccc2scnc2c1,C,slc22_fps_neighbor,oat_combined_transfer.csv,True,5.0,OAT1,,CHEMBL2074987
